"Record ID","Company name","Ticker","Company Rating","Company owner","Create Date","Phone Number","Last Activity Date","Country/Region","Industry"
"9556556549","Opthea","OPT","","Greg Lowe","2022-09-09 13:24","","2022-11-04 12:00","",""
"9556519538","Whitebark Energy Ltd","WBE","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505974","Epsilon Healthcare Limited","EPN","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-01 17:12","",""
"9556494916","Cohiba Minerals Limited","CHK","","Jake Givoni","2022-09-09 13:24","","2023-04-21 14:15","","Mining & Metals"
"9556472838","Horseshoe Metals Limited","HOR","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-09 10:06","",""
"9556452190","Jayex Technology Limited","JTL","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556452186","Magmatic Resources","MAG","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-16 08:00","",""
"9556179060","Besra Gold Inc","BEZ","","Jake Givoni","2022-09-09 13:24","","","",""
"9556113565","Pearl Global Limited","PG1","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630081","Magnetite Mines","MGT","","Greg Lowe","2022-09-09 13:24","","2022-10-25 14:35","",""
"9556578629","Atrum Coal Limited","ATU","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578625","Ardiden Limited","ADV","","Jake Givoni","2022-09-09 13:24","","2022-11-15 08:39","",""
"9556578617","Echo IQ Limited","EIQ","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530851","Belararox Limited","BRX","","Jake Givoni","2022-09-09 13:24","","2023-06-20 14:17","",""
"9556530844","PointsBet","PBH","","Greg Lowe","2022-09-09 13:24","","","",""
"9556484500","Osteopore","OSX","","Greg Lowe","2022-09-09 13:24","","","",""
"9556409126","Grand Gulf Energy","GGE","","Greg Lowe","2022-09-09 13:24","","2023-03-22 12:09","",""
"9556409125","Manuka Resources Limited","MKR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556595229","Canyon Resources Ltd","CAY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556592703","AXP Energy","AXP","","Greg Lowe","2022-09-09 13:24","","","",""
"9556568591","Australian Gold and Copper Ltd","AGC","","Jake Givoni","2022-09-09 13:24","","2023-07-12 12:05","",""
"9556556550","Cycliq Group Ltd","CYQ","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556556545","Peako Limited","PKO","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-25 13:04","",""
"9556519541","Panther Metals Ltd","PNT","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-25 14:28","",""
"9556494926","AML3D Limited","AL3","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-01 12:39","",""
"9556435009","Nelson Resources Limited","NES","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-05 16:41","",""
"9556435002","Metro Mining Limited","MMI","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179074","Eclipse Metals","EPM","","Greg Lowe","2022-09-09 13:24","","2023-07-07 09:14","",""
"9556179055","Winchester Energy","WEL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556551","Oventus Medical Limited","OVN","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556470","Lakes Blue Energy NL","LKO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556545899","Athena Resources Limited","AHN","","Jake Givoni","2022-09-09 13:24","","2023-06-13 16:46","",""
"9556545898","Future Metals NL","FME","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556530850","Range International Limited","RAN","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-21 11:27","",""
"9556505975","Culpeo Minerals Limited","CPO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556472833","Bioxyne Limited","BXN","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556422295","Norwest Minerals Limited","NWM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556211357","Titan Minerals","TTM","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-06 12:02","",""
"9556211356","Clara Resources","ANW","","Jake Givoni","2022-09-09 13:24","","2023-04-14 08:00","",""
"9556179076","Valor Resources Limited","VAL","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-19 09:39","",""
"9556113566","BBX Minerals","BBX","","Greg Lowe","2022-09-09 13:24","","2023-01-12 08:00","",""
"9556592705","Asar Minerals","ASR","","","2022-09-09 13:24","","","",""
"9556578628","Pearl Gull Iron Limited","PLG","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556557","Diatreme Resources Limited","DRX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556556548","Australian United Mining","AYM","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530856","Golden Cross Resources Limited","GCR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519534","Paterson Resources Limited","PSL","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556494921","Volt Power Group Limited","VPR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494911","Payright","PYR","","Greg Lowe","2022-09-09 13:24","","","",""
"9556484485","Aeramentum Resources","AER","","Greg Lowe","2022-09-09 13:24","","","",""
"9556211354","Tesoro Gold Ltd","TSO","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-12 14:15","",""
"9556211351","Rafaella Resources Ltd","RFR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556113568","Tasman Resources","TAS","","Jake Givoni","2022-09-09 13:24","","2023-01-18 11:31","",""
"9556568599","Meteoric Resources NL","MEI","","Jake Givoni","2022-09-09 13:24","","2023-06-02 14:15","",""
"9556556553","Lindian Resources Limited","LIN","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556545902","Black Dragon Gold","BDG","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530852","Ozaurum Resources","OZM","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-03 08:00","",""
"9556484497","Altamin Limited","AZI","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484487","Kula Gold","KGD","","Jake Givoni","2022-09-09 13:24","","2023-02-15 08:36","",""
"9556472846","Constellation Technologies Limited","CT1","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-24 14:10","",""
"9556435005","Westar Resources Limited","WSR","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-10 08:00","",""
"9556246648","BBX Minerals Limited","BBX","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-30 14:15","",""
"9556199964","Buru Energy Limited","BRU","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179082","Firebird Metals Limited","FRB","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633491","Sunshine Gold","SHN","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-18 08:00","",""
"9556633469","Anteris Technology","AVR","","Greg Lowe","2022-09-09 13:24","","","",""
"9556595227","Reward Minerals Ltd","RWD","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-21 14:37","",""
"9556592713","Byron Energy Limited","BYE","","Ariella Grunfeld","2022-09-09 13:24"," +61 38610-6583","2023-03-08 14:15","Australia","Oil & Energy"
"9556568604","Intra Energy Corporation","IEC","","Jake Givoni","2022-09-09 13:24","","2023-03-30 09:43","",""
"9556568597","Prospech Limited","PRS","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519527","Lode Resources Ltd","LDR","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-07 12:20","",""
"9556494927","OAR Resources Limited","OAR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494924","Kingfisher Mining","KFM","","Jake Givoni","2022-09-09 13:24","","2022-12-05 18:13","",""
"9556199962","Way 2 Vat Ltd","W2V","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484486","Cyclone Metals Limited","CLE","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-16 13:17","",""
"9556179081","East 33 Limited","E33","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556568595","BMG Resources Limited","BMG","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505978","Ozz Resources Limited","OZZ","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-22 13:29","",""
"9556472836","Zinc of Ireland NL","ZMI","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556435004","Hydrocarbon Dynamics Limited","HCD","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-07 16:46","",""
"9556633489","Argent Minerals Limited","ARD","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-06 14:53","",""
"9556633483","Mantle Minerals (formally CAD)","CAD","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-02 17:06","",""
"9556630077","Dorsavi Ltd","DVL","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-01 11:18","",""
"9556592716","Oncosil Medical Limited","OSL","","Ariella Grunfeld","2022-09-09 13:24","","2022-12-14 10:31","",""
"9556545896","PNX Metals","PNX","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530847","Native Mineral Resources Holdings Limited","NMR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556472839","Godolphin Resources Limited","GRL","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-17 16:33","",""
"9556452188","DGR Global Limited","DGR","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-09 09:58","",""
"9556422297","PhosCo Ltd","PHO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556409113","Megado Minerals Limited","MEG","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-17 14:20","",""
"9556113577","Ragnar Metals Limited","RAG","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-30 13:03","",""
"9556592711","Ionic Rare Earths Limited","IXR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556568598","Noronex Limited","NRX","","Ariella Grunfeld","2022-09-09 13:24","(08) 6555 2950","2023-05-19 08:00","",""
"9556556554","Corella Resources Ltd","CR9","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-07 08:00","",""
"9556505976","Tombola Gold","TBA","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494920","Pursuit Minerals Limited","PUR","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-21 14:15","",""
"9556484501","Toro Energy","TOE","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-17 08:00","",""
"9556484499","Dreadnought Resources Ltd","DRE","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556472841","Papyrus Australia Limited","PPY","","Jake Givoni","2022-09-09 13:24","","2023-05-31 09:32","",""
"9556464288","Woomera Mining Limited","WML","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556452175","Red Sky Energy Limited","ROG","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-21 16:13","",""
"9556409119","eNova Mining Limited","ENV","","Jake Givoni","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556409116","Wia Gold Limited","WIA","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-14 13:48","",""
"9556246646","Middle Island Resources Limited","MDI","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-14 13:22","",""
"9556199961","New Age Exploration","NAE","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179068","Golden Deeps Limited","GED","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556592717","xReality Group Ltd","XRG","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578624","The Food Revolution Group Limited","FOD","","Jake Givoni","2022-09-09 13:24","","2023-02-01 14:49","",""
"9556530858","Talon Energy Ltd","TPD","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556530857","Cue Energy Resources Limited","CUE","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519539","Strategic Energy","SER","","Jake Givoni","2022-09-09 13:24","","2023-06-23 13:55","",""
"9556505981","Petratherm Ltd","PTR","","Jake Givoni","2022-09-09 13:24","","2023-02-22 16:44","",""
"9556494919","Venture Minerals Limited","VMS","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494917","Holista Colltech Limited","HCT","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409124","IPB Petroleum Limited","IPB","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-25 14:16","",""
"9556409120","QEM Limited","QEM","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-24 14:43","",""
"9556179078","Okapi Resources Limited","OKR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179065","Broo Ltd","BEE","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630069","Protean Energy Limited","POW","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595232","Tyranna Resources Limited","TYX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578615","Jatcorp Limited","JAT","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-06 14:36","",""
"9556556546","Nanoveu Limited","NVU","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-18 15:53","",""
"9556545901","VDM Group Limited","VMG","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519536","Biotron Limited","BIT","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519533","3D Oil Limited","TDO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505979","Terramin Australia Limited","TZN","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505977","Veris Limited","VRS","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505966","Boadicea Resources Limited","BOA","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-20 10:03","",""
"9556472840","Austin Metals Limited","AYT","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-10 14:48","",""
"9556179071","NewPeak Metals","NPM","","Jake Givoni","2022-09-09 13:24","","2023-06-15 10:40","",""
"9556179062","Copper Strike Limited","CSE","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595231","WhiteHawk Limited","WHK","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-31 17:59","",""
"9556592714","Xstate","XST","","Greg Lowe","2022-09-09 13:24","","2023-05-11 14:15","","Oil & Energy"
"9556578630","Tennant Minerals Limited","TMS","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-13 08:00","",""
"9556578620","Winchester Energy Limited","WEL","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-27 16:44","",""
"9556568592","Golden Mile Resources Ltd","G88","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-29 08:00","",""
"9556556471","Resource Mining Corporation Limited","RMI","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-27 16:55","",""
"9556484494","Triangle Energy (Global) Limited","TEG","","Jake Givoni","2022-09-09 13:24","","2023-02-03 11:31","",""
"9556472843","Wellfully Limited","WFL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556472761","Swift Networks Group Limited","SW1","","Jake Givoni","2022-09-09 13:24","","2022-10-28 14:54","",""
"9556435000","Ora Gold","OAU","","Jake Givoni","2022-09-09 13:24","","2022-12-20 08:00","",""
"9556199959","Biome","BIO","","Greg Lowe","2022-09-09 13:24","","","",""
"9556179079","AustChina","AUH","","Jake Givoni","2022-09-09 13:24","","2023-07-03 11:29","",""
"9556179069","Delorean Corp","DEL","","Greg Lowe","2022-09-09 13:24","","2023-05-03 14:30","",""
"9556633485","Peak Minerals Limited","PUA","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-07 08:00","",""
"9556633468","Scorpion Minerals Limited","SCN","","Jake Givoni","2022-09-09 13:24","","2023-01-18 11:22","",""
"9556630076","Bounty Oil & Gas NL","BUY","","Jake Givoni","2022-09-09 13:24","","","",""
"9556578618","M8 Sustainable Limited","M8S","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556530859","Bellview Investor Relations","BEL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519540","Resolution Minerals","RML","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-03 08:00","",""
"9556452178","Tempus Resources Ltd","TMR","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-18 08:00","",""
"9556422290","New Zealand Oil and Gas","NZO","","Greg Lowe","2022-09-09 13:24","","2023-03-06 14:03","",""
"9556422287","Theta Gold Mines Limited","TGM","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-30 09:42","",""
"9556246657","Interactive Brokers","IB","","Greg Lowe","2022-09-09 13:24","","","",""
"9556211350","VDM Group Limited","VMG","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633470","Parkd Ltd","PKD","","Jake Givoni","2022-09-09 13:24","","","",""
"9556630072","Key Petroleum Limited","KEY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556568601","Metals Australia Ltd","MLS","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519544","Aeon Metals","AML","","Jake Givoni","2022-09-09 13:24","","2023-02-02 08:00","",""
"9556519542","Sensera","SE1","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519535","Apollo Minerals Limited","AON","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484492","Conico Ltd","CNJ","","Jake Givoni","2022-09-09 13:24","","2023-02-27 08:00","",""
"9556464297","Jaxsta Ltd","JXT","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409121","NT Minerals Limited","NTM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556199953","Red Metal Limited","RDM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556113583","Vango Mining","VAN","","Jake Givoni","2022-09-09 13:24","","","",""
"9556633473","Nuheara Limited","NUH","","Ariella Grunfeld","2022-09-09 13:24","","2022-12-14 16:00","",""
"9556630074","Knosys Limited","KNO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556630070","Southern Gold Limited","SAU","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-13 10:58","",""
"9556592704","Nagambie Resources","NAG","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530846","Auric Mining Limited","AWJ","","Jake Givoni","2022-09-09 13:24","","","",""
"9556505973","Sihayo Gold Limited","SIH","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556452176","Investigator Resources Ltd","IVR","","Ariella Grunfeld","2022-09-09 13:24","","2022-12-08 14:02","",""
"9556422286","Accelerate Resources Limited","AX8","","Jake Givoni","2022-09-09 13:24","","2023-02-14 16:33","",""
"9556179077","Kinetiko Energy Limited","KKO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556179057","Montem Resources Limited","MR1","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633474","Globe Metals & Mining","GBE","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519523","Auris Minerals","AUR","","Jake Givoni","2022-09-09 13:24","","2023-07-17 08:00","",""
"9556435007","Tamaska","TMK","","Jake Givoni","2022-09-09 13:24","","2023-02-15 09:27","",""
"9556409112","Simble Solutions Limited","SIS","","Jake Givoni","2022-09-09 13:24","","2023-05-01 15:16","",""
"9556179070","Argonaut Resources","ARE","","Greg Lowe","2022-09-09 13:24","","2022-11-04 08:00","","Mining & Metals"
"9556633490","Australian Dairy Nutritionals Group","AHF","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595234","Bryah Resources","BYH","","","2022-09-09 13:24","","","",""
"9556568593","Gibb River Diamonds Limited","GIB","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-27 14:23","",""
"9556505980","Dateline Resources Limited","DTR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556494913","Wellnex Life","WNX","","Jake Givoni","2022-09-09 13:24","","","",""
"9556484502","Wrkr Ltd","WRK","","Jake Givoni","2022-09-09 13:24","","2022-11-30 14:28","",""
"9556464294","Labyrinth Resources Limited","LRL","","Jake Givoni","2022-09-09 13:24","","2023-05-22 16:00","",""
"9556422298","Carly Holdings","CL8","","Jake Givoni","2022-09-09 13:24","","","",""
"9556199960","Canyon Resources Ltd","CAY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179083","Magnetic Resources","MAU","","Greg Lowe","2022-09-09 13:24","","2023-07-13 19:49","","Mining & Metals"
"9556179054","Catalina Resources Ltd (formally SHH)","SHH","","Ariella Grunfeld","2022-09-09 13:24"," +61861181672","2023-07-12 08:00","",""
"9556630073","Variscan Mines","VAR","","Jake Givoni","2022-09-09 13:24","","2023-07-17 16:02","",""
"9556568603","Singular Health Group Ltd","SHG","","Jake Givoni","2022-09-09 13:24","","2023-07-17 14:45","",""
"9556530853","Norwest Energy","NWE","","Jake Givoni","2022-09-09 13:24","","2023-02-02 17:23","",""
"9556422296","Canterbury Resources Ltd","CBY","","Jake Givoni","2022-09-09 13:24","","2023-07-14 14:05","",""
"9556422288","Jade Gas Holdings Limited","JGH","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409123","Roto-Gro International Limited","RGI","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409117","Elmore LTD","ELE","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-30 16:10","",""
"9556246652","Aeeris","AER","","Jake Givoni","2022-09-09 13:24","","","",""
"9556246651","Aston Minerals","ASO","","Greg Lowe","2022-09-09 13:24","","","",""
"9556199956","ABx Group Limited","ABX","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556113567","Mobilicom Limited","MOB","","Jake Givoni","2022-09-09 13:24","","","",""
"9556633486","Odin Metals Limited","ODM","","Jake Givoni","2022-09-09 13:24","","2023-01-23 09:13","",""
"9556633472","Meeka Gold Limited","MEK","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630079","Tempest Minerals Limited","TEM","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-26 16:13","",""
"9556592715","Aruma Resources","AAJ","","Jake Givoni","2022-09-09 13:24","","2023-06-01 17:00","",""
"9556578621","Ragusa Minerals","RAS","","Jake Givoni","2022-09-09 13:24","","2023-05-04 15:55","",""
"9556545893","Digitalx Limited","DCC","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-26 16:01","",""
"9556545892","Reach Resources Limited","RR1","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-17 07:00","",""
"9556519537","Cobre Ltd","CBE","","Jake Givoni","2022-09-09 13:24","","2022-10-31 12:00","",""
"9556494923","Opyl Limited","OPL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556452171","Fatfish Group Limited","FFG","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-18 13:15","",""
"9556179084","DiscovEx Resources Limited","DCX","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-27 08:00","",""
"9556179075","Polymetals Resources Ltd","POL","","Jake Givoni","2022-09-09 13:24","","2023-05-10 13:02","",""
"9556545895","Surefire Resources NL","SRN","","Jake Givoni","2022-09-09 13:24","","2023-06-05 08:00","",""
"9556452183","Magnetite Mines","MGT","","Greg Lowe","2022-09-09 13:24","","","",""
"9556211355","Xanadu Mines","XAM","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-18 08:00","",""
"9556179056","Anatara Lifesciences","ANR","","Jake Givoni","2022-09-09 13:24","","2023-07-03 09:02","",""
"9556113578","Alliance Resources Limited","AGS","","Jake Givoni","2022-09-09 13:24","","","",""
"9556113573","Gratifii","GTI","","Jake Givoni","2022-09-09 13:24","","","",""
"9556530860","Orcoda Limited","ODA","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556472844","Western Kaolin","WAK","","Greg Lowe","2022-09-09 13:24","","","",""
"9556199955","Xantippe Resources Limited","XTC","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-12 11:26","",""
"9556113582","Horizon Minerals","HRZ","","Jake Givoni","2022-09-09 13:24","","","",""
"9556113579","EV Resources Limited","EVR","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-25 13:10","",""
"9556630071","Essential Metals Limited","ESS","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595235","Change Financial","CCA","","Jake Givoni","2022-09-09 13:24","","","",""
"9556595233","DXN Limited","DXN","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556558","Stonehorse Energy Limited","SHE","","Greg Lowe","2022-09-09 13:24","","","","Oil & Energy"
"9556556552","Alice Queen","AQX","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556547","EQ Resources","EQR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519530","Magnum Mining and Exploration Limited","MGU","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-10 16:22","",""
"9556505965","Parkway Minerals","PWN","","Jake Givoni","2022-09-09 13:24","","2023-07-06 08:00","",""
"9556464290","Northern Minerals Limited","NTU","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464285","Javelin Minerals Limited","JAV","","Ariella Grunfeld","2022-09-09 13:24","","","",""
